am:fibernet:twitter	AM	Fibernet	Twitter	100	515	469	
am:fibernet:yacast	AM	Fibernet	Yacast	0			
am:fibernet:yahoo	AM	Fibernet	Yahoo	100	258	141	
am:fibernet:youtube	AM	Fibernet	YouTube	100	276	250	
am:harknet:yahoo	AM	Harknet	Yahoo	100	1464		
am:icon_communications_cjsc:aol	AM	Icon Communications Cjsc	AOL	100	2353	558	
am:icon_communications_cjsc:akamai	AM	Icon Communications Cjsc	Akamai	83	1301	1291	1638
am:icon_communications_cjsc:amazon_ec2_eu	AM	Icon Communications Cjsc	Amazon EC2 (EU)	100	698	344	1455
am:icon_communications_cjsc:amazon_ec2_us	AM	Icon Communications Cjsc	Amazon EC2 (US)	100	874	349	1622
am:icon_communications_cjsc:amazon_s3_eu	AM	Icon Communications Cjsc	Amazon S3 (EU)	97	1147	473	3336
am:icon_communications_cjsc:amazon_s3_us	AM	Icon Communications Cjsc	Amazon S3 (US)	80	2068	608	2901
am:icon_communications_cjsc:bing	AM	Icon Communications Cjsc	Bing	100	2184	619	
am:icon_communications_cjsc:bitgravity	AM	Icon Communications Cjsc	BitGravity	100		480	
am:icon_communications_cjsc:cdnetworks	AM	Icon Communications Cjsc	CDNetworks	100	1233	263	275
am:icon_communications_cjsc:cachefly	AM	Icon Communications Cjsc	CacheFly	100	986	263	597
am:icon_communications_cjsc:chinacache	AM	Icon Communications Cjsc	ChinaCache	87	2334	811	5163
am:icon_communications_cjsc:cloudfront	AM	Icon Communications Cjsc	Cloudfront	89	997	470	1029
am:icon_communications_cjsc:cotendo	AM	Icon Communications Cjsc	Cotendo	100	526	340	1777
am:icon_communications_cjsc:edgecast	AM	Icon Communications Cjsc	Edgecast	100	1061	302	3473
am:icon_communications_cjsc:facebook	AM	Icon Communications Cjsc	Facebook	100	542	359	
am:icon_communications_cjsc:gogrid	AM	Icon Communications Cjsc	GoGrid	80	1150	1344	3155
am:icon_communications_cjsc:google_app_engine	AM	Icon Communications Cjsc	Google App Engine	100	968	700	637
am:icon_communications_cjsc:highwinds	AM	Icon Communications Cjsc	Highwinds	100	884	1001	1283
am:icon_communications_cjsc:internap	AM	Icon Communications Cjsc	Internap	100	967	395	921
am:icon_communications_cjsc:internode	AM	Icon Communications Cjsc	Internode	100	1545	1189	4099
am:icon_communications_cjsc:joyent	AM	Icon Communications Cjsc	Joyent	100	1218	1022	2120
am:icon_communications_cjsc:level3	AM	Icon Communications Cjsc	Level3	100	889	297	1992
am:icon_communications_cjsc:limelight	AM	Icon Communications Cjsc	Limelight	0			
am:icon_communications_cjsc:msn	AM	Icon Communications Cjsc	MSN	100	1015	492	
am:icon_communications_cjsc:maxcdn	AM	Icon Communications Cjsc	MaxCDN	100	812	338	1246
am:icon_communications_cjsc:microsoft_azure	AM	Icon Communications Cjsc	Microsoft Azure	90	1761	664	3018
am:icon_communications_cjsc:ngenix	AM	Icon Communications Cjsc	Ngenix	100	1125	413	2593
am:icon_communications_cjsc:nirvanix	AM	Icon Communications Cjsc	Nirvanix	0			
am:icon_communications_cjsc:qzone	AM	Icon Communications Cjsc	Qzone	82	4024	745	
am:icon_communications_cjsc:rackspace_cloudfiles	AM	Icon Communications Cjsc	Rackspace CloudFiles	100	810	332	1299
am:icon_communications_cjsc:rackspace_cloudserver	AM	Icon Communications Cjsc	Rackspace CloudServer	18		2008	
am:icon_communications_cjsc:simplecdn	AM	Icon Communications Cjsc	SimpleCDN	100	1060	857	1809
am:icon_communications_cjsc:twitter	AM	Icon Communications Cjsc	Twitter	92	4245	1445	
am:icon_communications_cjsc:yacast	AM	Icon Communications Cjsc	Yacast	67		335	
am:icon_communications_cjsc:yahoo	AM	Icon Communications Cjsc	Yahoo	100	4337	406	
am:icon_communications_cjsc:youtube	AM	Icon Communications Cjsc	YouTube	100	920	364	
am:institute_for_informatics_and_automation_problems_of_national_academy_of_sciences_of_the_republic_of_armenia:amazon_ec2_us	AM	Institute For Informatics And Automation Problems Of National Academy Of Sciences Of The Republic Of Armenia	Amazon EC2 (US)	100		250	
am:institute_for_informatics_and_automation_problems_of_national_academy_of_sciences_of_the_republic_of_armenia:amazon_s3_eu	AM	Institute For Informatics And Automation Problems Of National Academy Of Sciences Of The Republic Of Armenia	Amazon S3 (EU)	100		310	
am:institute_for_informatics_and_automation_problems_of_national_academy_of_sciences_of_the_republic_of_armenia:cdnetworks	AM	Institute For Informatics And Automation Problems Of National Academy Of Sciences Of The Republic Of Armenia	CDNetworks	100		207	
am:institute_for_informatics_and_automation_problems_of_national_academy_of_sciences_of_the_republic_of_armenia:cotendo	AM	Institute For Informatics And Automation Problems Of National Academy Of Sciences Of The Republic Of Armenia	Cotendo	100		110	
am:institute_for_informatics_and_automation_problems_of_national_academy_of_sciences_of_the_republic_of_armenia:highwinds	AM	Institute For Informatics And Automation Problems Of National Academy Of Sciences Of The Republic Of Armenia	Highwinds	100		348	
am:institute_for_informatics_and_automation_problems_of_national_academy_of_sciences_of_the_republic_of_armenia:internode	AM	Institute For Informatics And Automation Problems Of National Academy Of Sciences Of The Republic Of Armenia	Internode	100		790	
am:institute_for_informatics_and_automation_problems_of_national_academy_of_sciences_of_the_republic_of_armenia:level3	AM	Institute For Informatics And Automation Problems Of National Academy Of Sciences Of The Republic Of Armenia	Level3	100		1008	
am:institute_for_informatics_and_automation_problems_of_national_academy_of_sciences_of_the_republic_of_armenia:maxcdn	AM	Institute For Informatics And Automation Problems Of National Academy Of Sciences Of The Republic Of Armenia	MaxCDN	100		383	
am:institute_for_informatics_and_automation_problems_of_national_academy_of_sciences_of_the_republic_of_armenia:microsoft_azure	AM	Institute For Informatics And Automation Problems Of National Academy Of Sciences Of The Republic Of Armenia	Microsoft Azure	100		265	
am:institute_for_informatics_and_automation_problems_of_national_academy_of_sciences_of_the_republic_of_armenia:ngenix	AM	Institute For Informatics And Automation Problems Of National Academy Of Sciences Of The Republic Of Armenia	Ngenix	100		188	
am:institute_for_informatics_and_automation_problems_of_national_academy_of_sciences_of_the_republic_of_armenia:rackspace_cloudfiles	AM	Institute For Informatics And Automation Problems Of National Academy Of Sciences Of The Republic Of Armenia	Rackspace CloudFiles	100		128	
am:institute_for_informatics_and_automation_problems_of_national_academy_of_sciences_of_the_republic_of_armenia:yahoo	AM	Institute For Informatics And Automation Problems Of National Academy Of Sciences Of The Republic Of Armenia	Yahoo	100	391		
am:institute_for_informatics_and_automation_problems_of_national_academy_of_sciences_of_the_republic_of_armenia:youtube	AM	Institute For Informatics And Automation Problems Of National Academy Of Sciences Of The Republic Of Armenia	YouTube	100	780		
am:k_telecom_cjsc:aol	AM	K Telecom Cjsc	AOL	75	2311	498	
am:k_telecom_cjsc:akamai	AM	K Telecom Cjsc	Akamai	92	808	320	2072
am:k_telecom_cjsc:amazon_ec2_eu	AM	K Telecom Cjsc	Amazon EC2 (EU)	90	460	331	2106
am:k_telecom_cjsc:amazon_ec2_us	AM	K Telecom Cjsc	Amazon EC2 (US)	100	797	531	3234
am:k_telecom_cjsc:amazon_s3_eu	AM	K Telecom Cjsc	Amazon S3 (EU)	94	1388	427	6451
am:k_telecom_cjsc:amazon_s3_us	AM	K Telecom Cjsc	Amazon S3 (US)	95	1059	665	4469
am:k_telecom_cjsc:bing	AM	K Telecom Cjsc	Bing	100	679	359	
am:k_telecom_cjsc:bitgravity	AM	K Telecom Cjsc	BitGravity	83		1422	
am:k_telecom_cjsc:cdnetworks	AM	K Telecom Cjsc	CDNetworks	100	1776	314	329
am:k_telecom_cjsc:cachefly	AM	K Telecom Cjsc	CacheFly	90	654	485	282
am:k_telecom_cjsc:chinacache	AM	K Telecom Cjsc	ChinaCache	91	1930	724	4604
am:k_telecom_cjsc:cloudfront	AM	K Telecom Cjsc	Cloudfront	100	780	674	2028
am:k_telecom_cjsc:cotendo	AM	K Telecom Cjsc	Cotendo	100	751	1128	953
am:k_telecom_cjsc:edgecast	AM	K Telecom Cjsc	Edgecast	100		333	
am:k_telecom_cjsc:facebook	AM	K Telecom Cjsc	Facebook	100	1041	1646	
am:k_telecom_cjsc:gogrid	AM	K Telecom Cjsc	GoGrid	81	1247	918	
am:k_telecom_cjsc:google_app_engine	AM	K Telecom Cjsc	Google App Engine	100	791	767	777
am:k_telecom_cjsc:highwinds	AM	K Telecom Cjsc	Highwinds	100		606	
am:k_telecom_cjsc:internap	AM	K Telecom Cjsc	Internap	100		285	
am:k_telecom_cjsc:internode	AM	K Telecom Cjsc	Internode	100		757	
am:k_telecom_cjsc:joyent	AM	K Telecom Cjsc	Joyent	90	1411	899	2042
am:k_telecom_cjsc:level3	AM	K Telecom Cjsc	Level3	100	1313	388	18594
am:k_telecom_cjsc:limelight	AM	K Telecom Cjsc	Limelight	0			
am:k_telecom_cjsc:msn	AM	K Telecom Cjsc	MSN	87	1073	426	
am:k_telecom_cjsc:maxcdn	AM	K Telecom Cjsc	MaxCDN	90	847	1135	349
am:k_telecom_cjsc:microsoft_azure	AM	K Telecom Cjsc	Microsoft Azure	92	1267	462	2877
am:k_telecom_cjsc:ngenix	AM	K Telecom Cjsc	Ngenix	93	1546	382	3034
am:k_telecom_cjsc:nirvanix	AM	K Telecom Cjsc	Nirvanix	0			
am:k_telecom_cjsc:qzone	AM	K Telecom Cjsc	Qzone	100	2816	664	
am:k_telecom_cjsc:rackspace_cloudfiles	AM	K Telecom Cjsc	Rackspace CloudFiles	92	607	468	1566
am:k_telecom_cjsc:rackspace_cloudserver	AM	K Telecom Cjsc	Rackspace CloudServer	70	2817	2947	4412
am:k_telecom_cjsc:simplecdn	AM	K Telecom Cjsc	SimpleCDN	100		586	
am:k_telecom_cjsc:twitter	AM	K Telecom Cjsc	Twitter	80	2031		
am:k_telecom_cjsc:yacast	AM	K Telecom Cjsc	Yacast	50		363	
am:k_telecom_cjsc:yahoo	AM	K Telecom Cjsc	Yahoo	90	1282	555	
am:k_telecom_cjsc:youtube	AM	K Telecom Cjsc	YouTube	86	784	449	
am:karabakh_telecom:amazon_ec2_eu	AM	Karabakh Telecom	Amazon EC2 (EU)	100		219	
am:karabakh_telecom:bitgravity	AM	Karabakh Telecom	BitGravity	0			
am:karabakh_telecom:cotendo	AM	Karabakh Telecom	Cotendo	100		125	
am:karabakh_telecom:edgecast	AM	Karabakh Telecom	Edgecast	100		1610	
am:karabakh_telecom:facebook	AM	Karabakh Telecom	Facebook	100	250		
am:karabakh_telecom:internode	AM	Karabakh Telecom	Internode	100		828	
am:karabakh_telecom:msn	AM	Karabakh Telecom	MSN	100	719		
am:karabakh_telecom:maxcdn	AM	Karabakh Telecom	MaxCDN	0			
am:karabakh_telecom:nirvanix	AM	Karabakh Telecom	Nirvanix	0			
am:karabakh_telecom:qzone	AM	Karabakh Telecom	Qzone	100	2453		
am:karabakh_telecom:twitter	AM	Karabakh Telecom	Twitter	100	1422		
am:kv_net:amazon_ec2_eu	AM	Kv Net	Amazon EC2 (EU)	100		110	
am:kv_net:bing	AM	Kv Net	Bing	100	890		
am:kv_net:maxcdn	AM	Kv Net	MaxCDN	100		204	
am:netsys_jvc:aol	AM	Netsys Jvc	AOL	100	2017	837	
am:netsys_jvc:akamai	AM	Netsys Jvc	Akamai	100		730	
am:netsys_jvc:amazon_ec2_eu	AM	Netsys Jvc	Amazon EC2 (EU)	100		174	
am:netsys_jvc:amazon_ec2_us	AM	Netsys Jvc	Amazon EC2 (US)	86	1356	674	
am:netsys_jvc:amazon_s3_eu	AM	Netsys Jvc	Amazon S3 (EU)	100		940	
am:netsys_jvc:amazon_s3_us	AM	Netsys Jvc	Amazon S3 (US)	67	1641	578	
am:netsys_jvc:bing	AM	Netsys Jvc	Bing	100	1126	605	
am:netsys_jvc:cachefly	AM	Netsys Jvc	CacheFly	100		314	
am:netsys_jvc:chinacache	AM	Netsys Jvc	ChinaCache	100		467	
am:netsys_jvc:cloudfront	AM	Netsys Jvc	Cloudfront	75	1260	902	
am:netsys_jvc:cotendo	AM	Netsys Jvc	Cotendo	100	920	369	2362
am:netsys_jvc:edgecast	AM	Netsys Jvc	Edgecast	100	965	415	4505
am:netsys_jvc:gogrid	AM	Netsys Jvc	GoGrid	86	1467	616	
am:netsys_jvc:google_app_engine	AM	Netsys Jvc	Google App Engine	100		995	
am:netsys_jvc:highwinds	AM	Netsys Jvc	Highwinds	100		592	
am:netsys_jvc:internap	AM	Netsys Jvc	Internap	100		406	
am:netsys_jvc:internode	AM	Netsys Jvc	Internode	100		527	
am:netsys_jvc:joyent	AM	Netsys Jvc	Joyent	86	2698	1118	2482
am:netsys_jvc:level3	AM	Netsys Jvc	Level3	100	884	129	1788
am:netsys_jvc:limelight	AM	Netsys Jvc	Limelight	0			
am:netsys_jvc:msn	AM	Netsys Jvc	MSN	100	725		
am:netsys_jvc:microsoft_azure	AM	Netsys Jvc	Microsoft Azure	100	1534	741	4473
am:netsys_jvc:ngenix	AM	Netsys Jvc	Ngenix	100		349	
am:netsys_jvc:nirvanix	AM	Netsys Jvc	Nirvanix	0			
am:netsys_jvc:rackspace_cloudfiles	AM	Netsys Jvc	Rackspace CloudFiles	80	1011	448	4287
am:netsys_jvc:rackspace_cloudserver	AM	Netsys Jvc	Rackspace CloudServer	57		1309	
am:netsys_jvc:simplecdn	AM	Netsys Jvc	SimpleCDN	100	2352	564	3152
am:netsys_jvc:twitter	AM	Netsys Jvc	Twitter	100	3336	1638	
am:netsys_jvc:yacast	AM	Netsys Jvc	Yacast	25		437	
am:netsys_jvc:yahoo	AM	Netsys Jvc	Yahoo	100	2043		
am:netsys_jvc:youtube	AM	Netsys Jvc	YouTube	100	1760	1514	
am:orange_armenia:aol	AM	Orange Armenia	AOL	82	1245	336	
am:orange_armenia:akamai	AM	Orange Armenia	Akamai	69		811	
am:orange_armenia:amazon_ec2_eu	AM	Orange Armenia	Amazon EC2 (EU)	92	594	771	2156
am:orange_armenia:amazon_ec2_us	AM	Orange Armenia	Amazon EC2 (US)	79	2102	622	2394
am:orange_armenia:amazon_s3_eu	AM	Orange Armenia	Amazon S3 (EU)	89	1404	1062	2606
am:orange_armenia:amazon_s3_us	AM	Orange Armenia	Amazon S3 (US)	100	1368	735	2824
am:orange_armenia:bing	AM	Orange Armenia	Bing	87	825	413	
am:orange_armenia:bitgravity	AM	Orange Armenia	BitGravity	100		2166	
am:orange_armenia:cdnetworks	AM	Orange Armenia	CDNetworks	67		467	
am:orange_armenia:cachefly	AM	Orange Armenia	CacheFly	100	503	529	201
am:orange_armenia:chinacache	AM	Orange Armenia	ChinaCache	87	1930	1642	3883
am:orange_armenia:cloudfront	AM	Orange Armenia	Cloudfront	89	2504	1127	
am:orange_armenia:cotendo	AM	Orange Armenia	Cotendo	59		1471	
am:orange_armenia:edgecast	AM	Orange Armenia	Edgecast	83	686	497	3286
am:orange_armenia:facebook	AM	Orange Armenia	Facebook	100	786	352	
am:orange_armenia:gogrid	AM	Orange Armenia	GoGrid	89	878	717	3709
am:orange_armenia:google_app_engine	AM	Orange Armenia	Google App Engine	80	2330	837	1069
am:orange_armenia:highwinds	AM	Orange Armenia	Highwinds	38		1002	
am:orange_armenia:internap	AM	Orange Armenia	Internap	71		771	
am:orange_armenia:internode	AM	Orange Armenia	Internode	82		880	
am:orange_armenia:joyent	AM	Orange Armenia	Joyent	85	1416	800	2691
am:orange_armenia:level3	AM	Orange Armenia	Level3	74	375	430	469
am:orange_armenia:limelight	AM	Orange Armenia	Limelight	6		10	
am:orange_armenia:msn	AM	Orange Armenia	MSN	100	1328		
am:orange_armenia:maxcdn	AM	Orange Armenia	MaxCDN	92	1109	443	1414
am:orange_armenia:microsoft_azure	AM	Orange Armenia	Microsoft Azure	95	2613	716	3089
am:orange_armenia:ngenix	AM	Orange Armenia	Ngenix	96	659	390	2097
am:orange_armenia:nirvanix	AM	Orange Armenia	Nirvanix	4		630	
am:orange_armenia:qzone	AM	Orange Armenia	Qzone	63	2533	615	
am:orange_armenia:rackspace_cloudfiles	AM	Orange Armenia	Rackspace CloudFiles	92	3925	611	1911
am:orange_armenia:rackspace_cloudserver	AM	Orange Armenia	Rackspace CloudServer	12	3800	1841	
am:orange_armenia:simplecdn	AM	Orange Armenia	SimpleCDN	75	1160	1340	2440
am:orange_armenia:twitter	AM	Orange Armenia	Twitter	78	3072	1607	
am:orange_armenia:yacast	AM	Orange Armenia	Yacast	46		601	
am:orange_armenia:yahoo	AM	Orange Armenia	Yahoo	100	949	480	
am:orange_armenia:youtube	AM	Orange Armenia	YouTube	88	1332	925	
am:shirak_technologies_enterprise:aol	AM	Shirak Technologies Enterprise	AOL	100	792		
am:shirak_technologies_enterprise:akamai	AM	Shirak Technologies Enterprise	Akamai	100		151	
am:shirak_technologies_enterprise:amazon_ec2_eu	AM	Shirak Technologies Enterprise	Amazon EC2 (EU)	100	3754	99	2773
am:shirak_technologies_enterprise:amazon_ec2_us	AM	Shirak Technologies Enterprise	Amazon EC2 (US)	100		164	
am:shirak_technologies_enterprise:amazon_s3_eu	AM	Shirak Technologies Enterprise	Amazon S3 (EU)	100		100	
am:shirak_technologies_enterprise:amazon_s3_us	AM	Shirak Technologies Enterprise	Amazon S3 (US)	100	1961	163	912
am:shirak_technologies_enterprise:bing	AM	Shirak Technologies Enterprise	Bing	100	1117		
am:shirak_technologies_enterprise:bitgravity	AM	Shirak Technologies Enterprise	BitGravity	100		61	
am:shirak_technologies_enterprise:cdnetworks	AM	Shirak Technologies Enterprise	CDNetworks	100	453	201	2672
am:shirak_technologies_enterprise:cachefly	AM	Shirak Technologies Enterprise	CacheFly	100	426	210	752
am:shirak_technologies_enterprise:chinacache	AM	Shirak Technologies Enterprise	ChinaCache	100		628	
am:shirak_technologies_enterprise:cloudfront	AM	Shirak Technologies Enterprise	Cloudfront	100		75	
am:shirak_technologies_enterprise:cotendo	AM	Shirak Technologies Enterprise	Cotendo	100		66	
am:shirak_technologies_enterprise:edgecast	AM	Shirak Technologies Enterprise	Edgecast	100		64	
am:shirak_technologies_enterprise:facebook	AM	Shirak Technologies Enterprise	Facebook	100	455		
am:shirak_technologies_enterprise:gogrid	AM	Shirak Technologies Enterprise	GoGrid	100		229	
am:shirak_technologies_enterprise:google_app_engine	AM	Shirak Technologies Enterprise	Google App Engine	100	754	277	623
am:shirak_technologies_enterprise:highwinds	AM	Shirak Technologies Enterprise	Highwinds	100		170	
am:shirak_technologies_enterprise:internap	AM	Shirak Technologies Enterprise	Internap	100		224	
am:shirak_technologies_enterprise:internode	AM	Shirak Technologies Enterprise	Internode	100		366	
am:shirak_technologies_enterprise:joyent	AM	Shirak Technologies Enterprise	Joyent	100	1298	394	1137
am:shirak_technologies_enterprise:limelight	AM	Shirak Technologies Enterprise	Limelight	0			
am:shirak_technologies_enterprise:msn	AM	Shirak Technologies Enterprise	MSN	100	2413	233	
am:shirak_technologies_enterprise:maxcdn	AM	Shirak Technologies Enterprise	MaxCDN	100		436	
am:shirak_technologies_enterprise:microsoft_azure	AM	Shirak Technologies Enterprise	Microsoft Azure	100		190	
am:shirak_technologies_enterprise:ngenix	AM	Shirak Technologies Enterprise	Ngenix	100	1292	105	606
am:shirak_technologies_enterprise:qzone	AM	Shirak Technologies Enterprise	Qzone	100	3132	467	
am:shirak_technologies_enterprise:rackspace_cloudfiles	AM	Shirak Technologies Enterprise	Rackspace CloudFiles	100	434	160	939
am:shirak_technologies_enterprise:simplecdn	AM	Shirak Technologies Enterprise	SimpleCDN	100		422	
am:shirak_technologies_enterprise:yahoo	AM	Shirak Technologies Enterprise	Yahoo	100	697	174	
am:shirak_technologies_enterprise:youtube	AM	Shirak Technologies Enterprise	YouTube	100	350		
am:softlink:cotendo	AM	Softlink	Cotendo	100		1522	
am:softlink:internap	AM	Softlink	Internap	100		230	
am:ucom:aol	AM	Ucom	AOL	86	747	671	
am:ucom:akamai	AM	Ucom	Akamai	100		189	
am:ucom:amazon_ec2_eu	AM	Ucom	Amazon EC2 (EU)	94	431	181	1765
am:ucom:amazon_ec2_us	AM	Ucom	Amazon EC2 (US)	100	675	382	2127
am:ucom:amazon_s3_eu	AM	Ucom	Amazon S3 (EU)	100	567	308	1375
am:ucom:amazon_s3_us	AM	Ucom	Amazon S3 (US)	100	891	296	2633
am:ucom:bing	AM	Ucom	Bing	88	937		
am:ucom:bitgravity	AM	Ucom	BitGravity	100		83	
am:ucom:cdnetworks	AM	Ucom	CDNetworks	100	694	277	276
am:ucom:cachefly	AM	Ucom	CacheFly	100	569	186	207
am:ucom:chinacache	AM	Ucom	ChinaCache	100		613	
am:ucom:cloudfront	AM	Ucom	Cloudfront	100	889	199	1841
am:ucom:cotendo	AM	Ucom	Cotendo	100		130	
am:ucom:edgecast	AM	Ucom	Edgecast	100	880	187	1965
am:ucom:facebook	AM	Ucom	Facebook	100	312		
am:ucom:gogrid	AM	Ucom	GoGrid	89		291	
am:ucom:google_app_engine	AM	Ucom	Google App Engine	100	483	309	525
am:ucom:highwinds	AM	Ucom	Highwinds	100		303	
am:ucom:internap	AM	Ucom	Internap	100	608	194	983
am:ucom:internode	AM	Ucom	Internode	100		483	
am:ucom:joyent	AM	Ucom	Joyent	100	1266	549	2307
am:ucom:level3	AM	Ucom	Level3	93	324	101	2467
am:ucom:limelight	AM	Ucom	Limelight	0			
am:ucom:msn	AM	Ucom	MSN	100	530		
am:ucom:maxcdn	AM	Ucom	MaxCDN	100		215	
am:ucom:microsoft_azure	AM	Ucom	Microsoft Azure	100	694	275	3056
am:ucom:ngenix	AM	Ucom	Ngenix	100		103	
am:ucom:nirvanix	AM	Ucom	Nirvanix	0			
am:ucom:qzone	AM	Ucom	Qzone	100	2941	503	
am:ucom:rackspace_cloudfiles	AM	Ucom	Rackspace CloudFiles	95	876	307	2073
am:ucom:rackspace_cloudserver	AM	Ucom	Rackspace CloudServer	63		2570	141
am:ucom:simplecdn	AM	Ucom	SimpleCDN	100		772	
am:ucom:twitter	AM	Ucom	Twitter	100	1578	932	
am:ucom:yacast	AM	Ucom	Yacast	100		147	
am:ucom:yahoo	AM	Ucom	Yahoo	100	716	507	
am:ucom:youtube	AM	Ucom	YouTube	70	516	468	
an:columbus_networks_usa:amazon_ec2_eu	AN	Columbus Networks Usa	Amazon EC2 (EU)	100		265	
an:columbus_networks_usa:gogrid	AN	Columbus Networks Usa	GoGrid	100	580	289	2075
